"state", "date_peak", "cases_peak"
"benin", "02/20/22", "0"
"bolivia", "03/09/21", "0"
"bolivia", "05/20/21", "0"
"bolivia", "07/04/21", "0"
"bolivia", "08/28/21", "0"
"bolivia", "11/16/21", "0"
"bolivia", "01/04/22", "1"
"bosnia_and_herzegovina", "04/22/21", "0"
"bosnia_and_herzegovina", "05/23/21", "0"
"bosnia_and_herzegovina", "08/02/21", "1"
"bosnia_and_herzegovina", "09/27/21", "0"
"bosnia_and_herzegovina", "11/02/21", "0"
"bosnia_and_herzegovina", "11/28/21", "0"
"bosnia_and_herzegovina", "01/23/22", "0"
"botswana", "05/19/21", "0"
"botswana", "07/08/21", "0"
"botswana", "08/30/21", "0"
"botswana", "10/19/21", "1"
"botswana", "12/29/21", "2"
"botswana", "02/07/22", "1"
"brazil", "01/30/21", "0"
"brazil", "03/25/21", "0"
"brazil", "06/16/21", "1"
"brazil", "08/15/21", "1"
"brazil", "01/13/22", "0"
"bulgaria", "02/17/21", "0"
"bulgaria", "03/25/21", "0"
"bulgaria", "05/03/21", "0"
"bulgaria", "08/01/21", "0"
"bulgaria", "10/01/21", "1"
"bulgaria", "11/12/21", "0"
"bulgaria", "02/18/22", "0"
"burkina_faso", "09/20/21", "0"
"burkina_faso", "11/21/21", "0"
"burkina_faso", "12/20/21", "0"
"burkina_faso", "02/18/22", "1"
"cambodia", "04/09/21", "0"
"cambodia", "05/03/21", "0"
"cambodia", "07/15/21", "1"
"cambodia", "08/28/21", "1"
"cambodia", "09/21/21", "1"
"cambodia", "11/02/21", "0"
"cambodia", "12/20/21", "0"
"cambodia", "02/26/22", "0"
"cameroon", "07/24/21", "0"
"cameroon", "11/20/21", "0"
"cameroon", "03/19/22", "0"
"canada", "01/10/21", "0"
"canada", "05/13/21", "1"
"canada", "08/14/21", "0"
"canada", "11/17/21", "0"
"canada", "04/01/22", "0"
"central_african_republic", "09/20/21", "0"
"central_african_republic", "10/19/21", "0"
"central_african_republic", "01/13/22", "0"
"central_african_republic", "02/16/22", "0"
"chad", "11/05/21", "0"
"chad", "03/27/22", "1"
"chile", "02/10/21", "1"
"chile", "03/11/21", "1"
"chile", "05/27/21", "1"
"chile", "09/29/21", "0"
"chile", "12/01/21", "0"
"chile", "02/06/22", "0"
"chile", "03/23/22", "0"
"china", "06/08/21", "6"
"china", "08/24/21", "4"
"china", "11/17/21", "1"
"china", "12/26/21", "0"
"china", "03/12/22", "0"
"colombia", "03/11/21", "0"
"colombia", "05/29/21", "0"
"colombia", "07/13/21", "1"
"colombia", "09/21/21", "0"
"colombia", "12/20/21", "2"
"colombia", "03/09/22", "0"
"congo", "06/08/21", "0"
"congo", "08/17/21", "0"
"congo", "09/28/21", "0"
"congo", "12/26/21", "0"
"congo", "03/29/22", "0"
"costa_rica", "02/13/21", "0"
"costa_rica", "04/17/21", "0"
"costa_rica", "06/05/21", "1"
"costa_rica", "07/24/21", "2"
"costa_rica", "09/25/21", "0"
"costa_rica", "01/08/22", "0"
"costa_rica", "02/15/22", "0"
"cote_d_ivoire", "05/09/21", "0"
"cote_d_ivoire", "07/04/21", "0"
"cote_d_ivoire", "08/02/21", "0"
"cote_d_ivoire", "10/04/21", "0"
"cote_d_ivoire", "12/29/21", "1"
"cote_d_ivoire", "03/03/22", "1"
"croatia", "01/13/21", "0"
"croatia", "05/06/21", "1"
"croatia", "08/25/21", "0"
"croatia", "11/11/21", "0"
"croatia", "01/18/22", "0"
"cuba", "06/03/21", "1"
"cuba", "08/02/21", "1"
"cuba", "09/10/21", "2"
"cuba", "11/30/21", "0"
"cuba", "04/02/22", "0"
"czechia", "01/13/21", "0"
"czechia", "03/02/21", "0"
"czechia", "05/05/21", "1"
"czechia", "10/03/21", "0"
"czechia", "01/08/22", "0"
"denmark", "01/03/21", "0"
"denmark", "02/19/21", "0"
"denmark", "05/28/21", "1"
"denmark", "09/18/21", "0"
"denmark", "12/15/21", "0"
"djibouti", "04/15/21", "0"
"djibouti", "08/01/21", "0"
"djibouti", "01/15/22", "1"
"djibouti", "02/24/22", "0"
"dominican_republic", "03/04/21", "0"
"dominican_republic", "05/11/21", "1"
"dominican_republic", "10/18/21", "0"
"dominican_republic", "12/06/21", "0"
"dominican_republic", "02/02/22", "0"
"dominican_republic", "02/26/22", "0"
"ecuador", "04/20/21", "0"
"ecuador", "07/15/21", "2"
"ecuador", "10/20/21", "0"
"ecuador", "01/05/22", "0"
"ecuador", "03/30/22", "0"
"egypt", "05/07/21", "0"
"egypt", "09/25/21", "0"
"egypt", "11/08/21", "0"
"egypt", "03/18/22", "0"
"el_salvador", "04/13/21", "1"
"el_salvador", "07/14/21", "1"
"el_salvador", "12/03/21", "0"
"el_salvador", "01/18/22", "0"
"el_salvador", "02/25/22", "0"
"equatorial_guinea", "04/18/21", "0"
"equatorial_guinea", "05/16/21", "1"
"equatorial_guinea", "07/05/21", "0"
"equatorial_guinea", "08/16/21", "0"
"equatorial_guinea", "09/18/21", "0"
"equatorial_guinea", "11/20/21", "0"
"equatorial_guinea", "03/24/22", "0"
"estonia", "03/11/21", "0"
"estonia", "05/06/21", "0"
"estonia", "07/20/21", "0"
"estonia", "10/13/21", "0"
"estonia", "12/13/21", "0"
"estonia", "01/11/22", "0"
"eswatini", "04/06/21", "0"
"eswatini", "05/11/21", "0"
"eswatini", "08/07/21", "0"
"eswatini", "09/03/21", "1"
"eswatini", "11/09/21", "0"
"eswatini", "01/06/22", "0"
"eswatini", "03/18/22", "0"
"ethiopia", "05/02/21", "0"
"ethiopia", "09/13/21", "0"
"ethiopia", "11/26/21", "0"
"ethiopia", "02/20/22", "1"
"finland", "04/16/21", "1"
"finland", "06/11/21", "1"
"finland", "08/13/21", "0"
"finland", "10/08/21", "0"
"finland", "10/29/21", "0"
"finland", "01/29/22", "0"
"finland", "03/14/22", "0"
"france", "01/17/21", "0"
"france", "05/16/21", "1"
"france", "07/26/21", "1"
"france", "11/06/21", "0"
"france", "12/07/21", "0"
"france", "01/05/22", "0"
"france", "02/17/22", "0"
"gabon", "06/10/21", "0"
"gabon", "07/10/21", "0"
"gabon", "08/10/21", "0"
"gabon", "09/14/21", "0"
"gabon", "10/12/21", "0"
"gabon", "11/06/21", "0"
"gabon", "01/14/22", "0"
"gabon", "03/29/22", "1"
"gambia", "05/07/21", "0"
"gambia", "08/26/21", "1"
"gambia", "10/20/21", "0"
"gambia", "01/19/22", "0"
"georgia", "05/03/21", "0"
"georgia", "07/25/21", "0"
"georgia", "12/01/21", "0"
"georgia", "01/09/22", "0"
"georgia", "03/20/22", "0"
"germany", "01/11/21", "0"
"germany", "04/29/21", "1"
"germany", "08/15/21", "0"
"germany", "10/31/21", "0"
"ghana", "03/16/21", "0"
"ghana", "10/05/21", "0"
"ghana", "12/21/21", "1"
"ghana", "02/23/22", "1"
"greece", "03/06/21", "0"
"greece", "05/19/21", "1"
"greece", "09/01/21", "0"
"greece", "12/04/21", "0"
"greece", "03/13/22", "0"
"guatemala", "05/04/21", "0"
"guatemala", "07/29/21", "0"
"guatemala", "09/07/21", "0"
"guatemala", "11/08/21", "0"
"guatemala", "01/03/22", "0"
"guatemala", "03/30/22", "0"
"guinea", "05/09/21", "0"
"guinea", "05/31/21", "0"
"guinea", "07/01/21", "0"
"guinea", "07/28/21", "0"
"guinea", "11/19/21", "0"
"guinea", "01/18/22", "1"
"guinea_bissau", "06/26/21", "0"
"guinea_bissau", "09/20/21", "0"
"guinea_bissau", "11/06/21", "1"
"guinea_bissau", "02/12/22", "1"
"haiti", "11/17/21", "0"
"honduras", "07/05/21", "0"
"honduras", "08/27/21", "1"
"honduras", "10/20/21", "1"
"honduras", "11/27/21", "1"
"honduras", "12/27/21", "1"
"honduras", "03/30/22", "0"
"hong_kong", "03/14/21", "0"
"hong_kong", "04/11/21", "0"
"hong_kong", "06/09/21", "0"
"hong_kong", "10/31/21", "0"
"hong_kong", "02/10/22", "0"
"hungary", "04/01/21", "1"
"hungary", "07/24/21", "0"
"hungary", "08/15/21", "0"
"hungary", "09/24/21", "0"
"hungary", "11/05/21", "0"
"hungary", "01/28/22", "0"
"india", "04/03/21", "0"
"india", "06/23/21", "0"
"india", "08/27/21", "0"
"india", "11/24/21", "0"
"india", "01/05/22", "0"
"india", "03/21/22", "0"
"indonesia", "03/05/21", "0"
"indonesia", "06/27/21", "0"
"indonesia", "09/24/21", "0"
"indonesia", "12/31/21", "1"
"indonesia", "03/01/22", "0"
"iran", "04/28/21", "0"
"iran", "08/07/21", "1"
"iran", "09/18/21", "1"
"iran", "02/06/22", "0"
"iraq", "06/06/21", "0"
"iraq", "07/09/21", "0"
"iraq", "09/09/21", "1"
"iraq", "11/13/21", "0"
"iraq", "01/06/22", "0"
"iraq", "02/11/22", "0"
"ireland", "01/08/21", "0"
"ireland", "05/19/21", "1"
"ireland", "07/14/21", "1"
"ireland", "10/19/21", "0"
"ireland", "11/22/21", "0"
"ireland", "01/06/22", "0"
"israel", "12/29/20", "1"
"israel", "06/01/21", "0"
"israel", "08/08/21", "0"
"israel", "09/27/21", "0"
"israel", "11/24/21", "0"
"italy", "01/07/21", "0"
"italy", "06/03/21", "1"
"italy", "07/22/21", "0"
"italy", "11/22/21", "0"
"italy", "03/18/22", "0"
"jamaica", "04/11/21", "0"
"jamaica", "05/19/21", "0"
"jamaica", "08/23/21", "1"
"jamaica", "10/17/21", "0"
"jamaica", "01/02/22", "0"
"jamaica", "01/26/22", "0"
"jamaica", "03/08/22", "0"
"japan", "06/07/21", "1"
"japan", "08/02/21", "1"
"japan", "08/27/21", "1"
"japan", "01/08/22", "0"
"japan", "03/19/22", "0"
"jordan", "04/12/21", "0"
"jordan", "06/06/21", "1"
"jordan", "07/25/21", "0"
"jordan", "10/10/21", "0"
"jordan", "11/23/21", "0"
"jordan", "01/17/22", "0"
"jordan", "03/29/22", "0"
"kazakhstan", "04/19/21", "0"
"kazakhstan", "07/01/21", "0"
"kazakhstan", "12/22/21", "0"
"kazakhstan", "01/21/22", "0"
"kazakhstan", "02/13/22", "0"
"kenya", "04/12/21", "0"
"kenya", "08/05/21", "0"
"kenya", "11/12/21", "0"
"kenya", "02/04/22", "0"
"kenya", "03/22/22", "0"
"kuwait", "03/06/21", "1"
"kuwait", "04/16/21", "1"
"kuwait", "07/01/21", "2"
"kuwait", "11/28/21", "6"
"kuwait", "02/08/22", "0"
"kyrgyzstan", "06/07/21", "0"
"kyrgyzstan", "07/26/21", "1"
"kyrgyzstan", "09/21/21", "0"
"kyrgyzstan", "11/16/21", "0"
"kyrgyzstan", "01/12/22", "0"
"laos", "05/12/21", "1"
"laos", "06/26/21", "0"
"laos", "08/15/21", "1"
"laos", "11/21/21", "1"
"laos", "01/01/22", "2"
"laos", "03/05/22", "0"
"latvia", "05/12/21", "1"
"latvia", "07/01/21", "0"
"latvia", "10/15/21", "1"
"latvia", "04/06/22", "0"
"lebanon", "03/08/21", "0"
"lebanon", "05/16/21", "0"
"lebanon", "07/27/21", "0"
"lebanon", "12/09/21", "0"
"lebanon", "03/12/22", "0"
"lesotho", "05/16/21", "0"
"lesotho", "09/18/21", "1"
"lesotho", "11/15/21", "1"
"lesotho", "12/29/21", "1"
"liberia", "05/19/21", "0"
"liberia", "10/19/21", "1"
"liberia", "12/13/21", "1"
"liberia", "03/23/22", "0"
"libya", "05/30/21", "0"
"libya", "08/07/21", "0"
"libya", "10/29/21", "0"
"libya", "01/04/22", "0"
"lithuania", "01/10/21", "0"
"lithuania", "04/08/21", "1"
"lithuania", "05/10/21", "1"
"lithuania", "08/04/21", "0"
"lithuania", "10/25/21", "0"
"lithuania", "01/17/22", "0"
"madagascar", "10/18/21", "0"
"madagascar", "12/04/21", "0"
"madagascar", "02/03/22", "0"
"madagascar", "03/29/22", "0"
"malawi", "04/08/21", "0"
"malawi", "07/26/21", "0"
"malawi", "09/23/21", "0"
"malawi", "11/01/21", "0"
"malawi", "12/02/21", "0"
"malaysia", "03/13/21", "0"
"malaysia", "07/28/21", "1"
"malaysia", "11/26/21", "0"
"malaysia", "02/10/22", "0"
"mali", "08/26/21", "0"
"mali", "11/19/21", "0"
"mali", "02/12/22", "0"
"mali", "03/16/22", "0"
"mauritania", "06/21/21", "0"
"mauritania", "08/01/21", "0"
"mauritania", "10/11/21", "1"
"mauritania", "12/31/21", "1"
"mauritius", "03/22/21", "1"
"mauritius", "05/10/21", "1"
"mauritius", "06/22/21", "3"
"mauritius", "08/01/21", "1"
"mauritius", "09/28/21", "0"
"mauritius", "12/26/21", "0"
"mauritius", "02/13/22", "1"
"mexico", "04/01/21", "0"
"mexico", "05/22/21", "0"
"mexico", "07/25/21", "1"
"mexico", "10/28/21", "1"
"mexico", "12/03/21", "0"
"mexico", "01/24/22", "0"
"moldova", "05/23/21", "0"
"moldova", "06/20/21", "0"
"moldova", "10/01/21", "1"
"moldova", "11/12/21", "0"
"moldova", "02/18/22", "0"
"mongolia", "05/05/21", "3"
"mongolia", "06/29/21", "0"
"mongolia", "12/13/21", "0"
"morocco", "02/21/21", "1"
"morocco", "05/19/21", "1"
"morocco", "07/28/21", "1"
"morocco", "12/31/21", "0"
"mozambique", "06/08/21", "0"
"mozambique", "08/23/21", "0"
"mozambique", "10/29/21", "1"
"mozambique", "12/11/21", "0"
"mozambique", "01/08/22", "0"
"mozambique", "03/08/22", "1"
"myanmar", "03/29/21", "0"
"myanmar", "08/19/21", "1"
"myanmar", "10/15/21", "1"
"myanmar", "12/09/21", "1"
"myanmar", "03/10/22", "0"
"namibia", "05/03/21", "0"
"namibia", "06/06/21", "0"
"namibia", "07/08/21", "0"
"namibia", "08/30/21", "0"
"namibia", "12/31/21", "0"
"namibia", "02/23/22", "0"
"nepal", "03/17/21", "1"
"nepal", "06/10/21", "0"
"nepal", "07/31/21", "0"
"nepal", "09/28/21", "1"
"nepal", "01/02/22", "1"
"nepal", "02/19/22", "2"
"netherlands", "01/28/21", "0"
"netherlands", "04/15/21", "1"
"netherlands", "06/10/21", "1"
"netherlands", "09/16/21", "0"
"netherlands", "11/04/21", "0"
"netherlands", "01/27/22", "0"
"new_zealand", "08/26/21", "1"
"new_zealand", "01/19/22", "0"
"nicaragua", "04/22/21", "0"
"nicaragua", "07/14/21", "0"
"nicaragua", "08/18/21", "0"
"nicaragua", "11/17/21", "6"
"niger", "08/07/21", "0"
"niger", "11/12/21", "0"
"niger", "01/08/22", "0"
"niger", "03/06/22", "0"
"nigeria", "06/26/21", "0"
"nigeria", "09/17/21", "0"
"nigeria", "11/30/21", "0"
"nigeria", "02/19/22", "0"
"north_macedonia", "05/10/21", "1"
"north_macedonia", "07/03/21", "1"
"north_macedonia", "08/12/21", "0"
"north_macedonia", "11/13/21", "0"
"north_macedonia", "12/10/21", "0"
"norway", "04/17/21", "1"
"norway", "07/01/21", "1"
"norway", "09/08/21", "0"
"norway", "12/07/21", "0"
"norway", "01/29/22", "0"
"oman", "03/07/21", "0"
"oman", "07/05/21", "2"
"oman", "08/07/21", "1"
"oman", "01/15/22", "0"
"oman", "03/20/22", "0"
"pakistan", "08/02/21", "0"
"pakistan", "08/29/21", "0"
"pakistan", "10/18/21", "0"
"pakistan", "12/28/21", "0"
"pakistan", "02/05/22", "0"
"pakistan", "03/29/22", "0"
"palestine", "03/28/21", "0"
"palestine", "05/03/21", "0"
"palestine", "06/02/21", "0"
"palestine", "09/01/21", "1"
"palestine", "11/13/21", "1"
"palestine", "03/04/22", "0"
"panama", "02/24/21", "0"
"panama", "04/09/21", "0"
"panama", "05/21/21", "0"
"panama", "08/06/21", "1"
"panama", "11/19/21", "0"
"panama", "12/17/21", "0"
"panama", "01/21/22", "0"
"panama", "02/18/22", "0"
"papua_new_guinea", "08/14/21", "0"
"papua_new_guinea", "10/23/21", "0"
"papua_new_guinea", "12/11/21", "0"
"paraguay", "07/14/21", "1"
"paraguay", "09/08/21", "0"
"paraguay", "11/10/21", "1"
"paraguay", "01/26/22", "0"
"peru", "02/28/21", "0"
"peru", "03/30/21", "0"
"peru", "05/16/21", "0"
"peru", "07/05/21", "0"
"peru", "09/11/21", "1"
"peru", "11/06/21", "1"
"peru", "01/27/22", "0"
"philippines", "04/15/21", "0"
"philippines", "06/19/21", "0"
"philippines", "08/13/21", "1"
"philippines", "09/07/21", "1"
"philippines", "11/30/21", "2"
"philippines", "02/22/22", "2"
"poland", "05/07/21", "1"
"poland", "10/17/21", "0"
"poland", "11/09/21", "0"
"poland", "12/26/21", "0"
"portugal", "01/11/21", "0"
"portugal", "04/16/21", "1"
"portugal", "07/15/21", "1"
"portugal", "08/13/21", "1"
"portugal", "11/13/21", "0"
"portugal", "01/09/22", "0"
"portugal", "02/27/22", "0"
"qatar", "02/15/21", "0"
"qatar", "05/01/21", "5"
"qatar", "06/27/21", "0"
"qatar", "03/01/22", "1"
"romania", "01/14/21", "0"
"romania", "03/05/21", "0"
"romania", "04/14/21", "0"
"romania", "08/19/21", "0"
"romania", "09/16/21", "0"
"romania", "04/01/22", "2"
"russia", "03/02/21", "0"
"russia", "04/01/21", "0"
"russia", "05/08/21", "0"
"russia", "07/02/21", "0"
"russia", "10/21/21", "0"
"russia", "03/07/22", "0"
"rwanda", "03/04/21", "0"
"rwanda", "07/11/21", "0"
"rwanda", "08/27/21", "1"
"rwanda", "10/13/21", "1"
"rwanda", "12/26/21", "3"
"saudi_arabia", "06/28/21", "7"
"saudi_arabia", "08/02/21", "0"
"saudi_arabia", "12/07/21", "0"
"saudi_arabia", "01/04/22", "0"
"saudi_arabia", "04/02/22", "0"
"senegal", "03/21/21", "0"
"senegal", "06/26/21", "0"
"senegal", "08/01/21", "0"
"senegal", "09/13/21", "0"
"senegal", "01/31/22", "0"
"serbia", "01/24/21", "1"
"serbia", "03/10/21", "0"
"serbia", "04/07/21", "0"
"serbia", "07/12/21", "0"
"serbia", "08/17/21", "0"
"serbia", "10/21/21", "0"
"serbia", "12/20/21", "0"
"sierra_leone", "06/18/21", "0"
"sierra_leone", "09/11/21", "0"
"sierra_leone", "11/02/21", "0"
"sierra_leone", "01/24/22", "1"
"singapore", "01/19/21", "0"
"singapore", "03/17/21", "1"
"singapore", "04/23/21", "0"
"singapore", "07/03/21", "1"
"singapore", "10/09/21", "0"
"singapore", "11/09/21", "0"
"singapore", "12/27/21", "0"
"slovakia", "01/08/21", "0"
"slovakia", "03/12/21", "0"
"slovakia", "05/07/21", "0"
"slovakia", "07/02/21", "0"
"slovakia", "09/03/21", "0"
"slovakia", "10/22/21", "0"
"slovakia", "01/07/22", "0"
"slovenia", "01/04/21", "0"
"slovenia", "03/30/21", "0"
"slovenia", "05/13/21", "1"
"slovenia", "07/17/21", "0"
"slovenia", "09/16/21", "1"
"slovenia", "10/24/21", "0"
"slovenia", "12/21/21", "0"
"somalia", "07/31/21", "0"
"somalia", "10/12/21", "0"
"somalia", "12/07/21", "0"
"somalia", "03/15/22", "0"
"south_africa", "07/25/21", "0"
"south_africa", "12/05/21", "0"
"south_africa", "01/15/22", "0"
"south_africa", "02/07/22", "0"
"south_africa", "03/02/22", "0"
"south_africa", "04/05/22", "0"
"south_korea", "03/08/21", "0"
"south_korea", "04/25/21", "0"
"south_korea", "06/10/21", "1"
"south_korea", "09/09/21", "1"
"south_korea", "12/11/21", "0"
"south_korea", "01/20/22", "0"
"south_sudan", "11/21/21", "0"
"south_sudan", "12/13/21", "0"
"south_sudan", "02/18/22", "0"
"spain", "01/10/21", "0"
"spain", "02/23/21", "0"
"spain", "04/14/21", "1"
"spain", "06/04/21", "1"
"spain", "10/12/21", "0"
"spain", "12/19/21", "0"
"spain", "03/21/22", "0"
"sri_lanka", "03/02/21", "0"
"sri_lanka", "05/15/21", "0"
"sri_lanka", "07/30/21", "2"
"sri_lanka", "09/07/21", "0"
"sri_lanka", "10/24/21", "0"
"sri_lanka", "01/13/22", "0"
"sri_lanka", "03/15/22", "0"
"sudan", "06/12/21", "0"
"sudan", "10/18/21", "0"
"sudan", "12/06/21", "1"
"sudan", "01/31/22", "0"
"sudan", "03/29/22", "0"
"sweden", "01/15/21", "0"
"sweden", "04/16/21", "1"
"sweden", "07/02/21", "1"
"sweden", "10/08/21", "0"
"sweden", "01/14/22", "0"
"switzerland", "01/13/21", "0"
"switzerland", "05/21/21", "1"
"switzerland", "09/09/21", "0"
"switzerland", "11/22/21", "0"
"switzerland", "12/14/21", "0"
"switzerland", "01/12/22", "0"
"syria", "08/28/21", "0"
"syria", "09/27/21", "0"
"syria", "10/29/21", "0"
"syria", "12/10/21", "0"
"syria", "02/10/22", "1"
"taiwan", "07/14/21", "1"
"taiwan", "09/29/21", "1"
"taiwan", "01/12/22", "0"
"taiwan", "02/22/22", "0"
"tajikistan", "08/13/21", "1"
"tajikistan", "12/17/21", "1"
"tajikistan", "01/21/22", "1"
"tanzania", "12/04/21", "0"
"tanzania", "01/19/22", "0"
"tanzania", "02/21/22", "0"
"tanzania", "03/21/22", "0"
"thailand", "08/25/21", "1"
"thailand", "10/07/21", "1"
"thailand", "02/01/22", "0"
"timor", "06/20/21", "1"
"timor", "07/25/21", "0"
"timor", "10/03/21", "0"
"timor", "11/07/21", "0"
"timor", "01/30/22", "0"
"timor", "04/03/22", "0"
"togo", "04/11/21", "0"
"togo", "05/29/21", "0"
"togo", "08/18/21", "0"
"togo", "09/22/21", "0"
"togo", "12/01/21", "0"
"togo", "03/02/22", "0"
"trinidad_and_tobago", "04/26/21", "0"
"trinidad_and_tobago", "06/08/21", "0"
"trinidad_and_tobago", "07/22/21", "1"
"trinidad_and_tobago", "10/07/21", "0"
"trinidad_and_tobago", "11/17/21", "0"
"trinidad_and_tobago", "01/03/22", "0"
"trinidad_and_tobago", "03/11/22", "0"
"tunisia", "06/05/21", "0"
"tunisia", "08/14/21", "2"
"tunisia", "12/27/21", "0"
"tunisia", "02/28/22", "0"
"turkey", "02/15/21", "1"
"turkey", "04/01/21", "0"
"turkey", "06/18/21", "1"
"turkey", "08/11/21", "0"
"turkey", "11/23/21", "0"
"turkey", "01/03/22", "0"
"turkmenistan", "08/27/21", "10"
"uganda", "05/17/21", "0"
"uganda", "08/30/21", "0"
"uganda", "12/07/21", "1"
"uganda", "02/05/22", "1"
"uganda", "03/27/22", "0"
"ukraine", "04/13/21", "0"
"ukraine", "05/09/21", "0"
"ukraine", "08/14/21", "0"
"ukraine", "10/23/21", "0"
"ukraine", "02/15/22", "0"
"united_arab_emirates", "01/08/21", "1"
"united_arab_emirates", "02/21/21", "4"
"united_arab_emirates", "04/18/21", "2"
"united_arab_emirates", "07/05/21", "3"
"united_arab_emirates", "08/18/21", "0"
"united_kingdom", "01/13/21", "1"
"united_kingdom", "03/18/21", "1"
"united_kingdom", "05/02/21", "0"
"united_kingdom", "08/06/21", "0"
"united_kingdom", "10/06/21", "0"
"united_kingdom", "12/05/21", "0"
"united_kingdom", "01/02/22", "0"
"united_kingdom", "02/12/22", "0"
"united_states", "03/18/21", "1"
"united_states", "07/11/21", "0"
"united_states", "10/19/21", "0"
"united_states", "03/26/22", "0"
"uruguay", "03/25/21", "1"
"uruguay", "05/18/21", "1"
"uruguay", "07/12/21", "0"
"uruguay", "09/01/21", "0"
"uruguay", "10/19/21", "0"
"uruguay", "12/15/21", "0"
"uruguay", "01/11/22", "0"
"uruguay", "03/07/22", "0"
"uzbekistan", "05/08/21", "0"
"uzbekistan", "06/13/21", "0"
"uzbekistan", "08/11/21", "1"
"uzbekistan", "09/23/21", "1"
"uzbekistan", "11/09/21", "1"
"uzbekistan", "02/11/22", "0"
"uzbekistan", "04/01/22", "0"
"venezuela", "07/03/21", "0"
"venezuela", "08/25/21", "1"
"venezuela", "09/19/21", "1"
"venezuela", "11/03/21", "2"
"venezuela", "11/27/21", "1"
"venezuela", "01/26/22", "1"
"vietnam", "05/16/21", "0"
"vietnam", "06/16/21", "0"
"vietnam", "08/10/21", "1"
"vietnam", "10/18/21", "1"
"vietnam", "03/03/22", "0"
"yemen", "09/10/21", "0"
"yemen", "02/11/22", "0"
"zambia", "07/13/21", "0"
"zambia", "11/09/21", "0"
"zambia", "02/25/22", "1"
"zimbabwe", "04/05/21", "0"
"zimbabwe", "07/13/21", "0"
"zimbabwe", "11/17/21", "0"
"zimbabwe", "01/18/22", "0"
"zimbabwe", "03/29/22", "1"
