"state", "date_peak", "cases_peak"
"djibouti", "04/07/22", "0"
"djibouti", "05/13/22", "0"
"dominican_republic", "04/12/21", "1"
"dominican_republic", "06/09/21", "1"
"dominican_republic", "10/20/21", "0"
"dominican_republic", "01/26/22", "0"
"dominican_republic", "03/16/22", "0"
"dominican_republic", "07/06/22", "0"
"ecuador", "04/17/21", "0"
"ecuador", "08/19/21", "2"
"ecuador", "11/23/21", "0"
"ecuador", "03/23/22", "0"
"ecuador", "04/21/22", "0"
"egypt", "07/10/21", "0"
"egypt", "10/30/21", "0"
"egypt", "11/27/21", "0"
"egypt", "01/06/22", "0"
"egypt", "03/18/22", "0"
"egypt", "04/10/22", "0"
"egypt", "06/27/22", "0"
"el_salvador", "05/23/21", "1"
"el_salvador", "08/25/21", "1"
"el_salvador", "10/26/21", "0"
"el_salvador", "01/18/22", "0"
"el_salvador", "02/13/22", "0"
"el_salvador", "04/16/22", "0"
"equatorial_guinea", "05/20/21", "0"
"equatorial_guinea", "08/05/21", "0"
"equatorial_guinea", "09/28/21", "0"
"equatorial_guinea", "11/17/21", "0"
"estonia", "01/31/21", "0"
"estonia", "06/16/21", "1"
"estonia", "09/09/21", "0"
"estonia", "11/23/21", "0"
"estonia", "02/13/22", "0"
"eswatini", "08/12/21", "1"
"eswatini", "09/03/21", "1"
"eswatini", "12/01/21", "0"
"eswatini", "04/24/22", "0"
"ethiopia", "03/04/22", "2"
"ethiopia", "06/24/22", "1"
"finland", "02/12/21", "0"
"finland", "07/02/21", "1"
"finland", "01/18/22", "0"
"finland", "03/14/22", "0"
"finland", "04/18/22", "0"
"france", "02/12/21", "0"
"france", "06/21/21", "1"
"france", "08/16/21", "0"
"france", "11/11/21", "0"
"france", "02/28/22", "0"
"gabon", "07/10/21", "0"
"gabon", "08/10/21", "0"
"gabon", "09/14/21", "0"
"gabon", "10/27/21", "0"
"gabon", "12/02/21", "0"
"gabon", "01/14/22", "0"
"gambia", "08/21/21", "1"
"gambia", "10/20/21", "0"
"gambia", "01/19/22", "0"
"gambia", "05/20/22", "0"
"georgia", "06/01/21", "0"
"georgia", "08/27/21", "0"
"georgia", "11/17/21", "0"
"georgia", "02/16/22", "0"
"germany", "02/02/21", "0"
"germany", "06/08/21", "1"
"germany", "11/24/21", "0"
"germany", "01/02/22", "0"
"germany", "07/22/22", "0"
"ghana", "05/29/21", "0"
"ghana", "09/18/21", "0"
"ghana", "12/21/21", "0"
"ghana", "02/08/22", "1"
"ghana", "04/29/22", "0"
"ghana", "06/17/22", "0"
"greece", "02/08/21", "0"
"greece", "03/14/21", "0"
"greece", "05/13/21", "1"
"greece", "09/11/21", "0"
"greece", "11/01/21", "0"
"greece", "05/28/22", "0"
"guatemala", "07/05/21", "0"
"guatemala", "08/17/21", "0"
"guatemala", "11/03/21", "0"
"guatemala", "01/03/22", "0"
"guatemala", "02/28/22", "0"
"guatemala", "05/11/22", "0"
"guatemala", "06/29/22", "0"
"guinea", "06/20/21", "0"
"guinea", "09/06/21", "0"
"guinea", "10/19/21", "0"
"guinea", "01/15/22", "1"
"guinea", "03/11/22", "1"
"guinea", "06/17/22", "0"
"guinea_bissau", "12/11/21", "0"
"guinea_bissau", "02/04/22", "2"
"haiti", "03/28/22", "0"
"honduras", "08/27/21", "1"
"honduras", "09/29/21", "1"
"honduras", "11/03/21", "1"
"honduras", "12/27/21", "0"
"honduras", "02/16/22", "0"
"honduras", "04/13/22", "0"
"honduras", "06/01/22", "1"
"hong_kong", "04/11/21", "0"
"hong_kong", "04/30/21", "0"
"hong_kong", "07/05/21", "0"
"hong_kong", "08/29/21", "1"
"hong_kong", "12/09/21", "0"
"hong_kong", "02/09/22", "0"
"hungary", "05/26/21", "1"
"hungary", "09/06/21", "0"
"hungary", "10/26/21", "0"
"hungary", "11/26/21", "0"
"hungary", "01/07/22", "0"
"hungary", "02/04/22", "0"
"india", "04/12/21", "0"
"india", "05/24/21", "0"
"india", "06/27/21", "0"
"india", "09/16/21", "0"
"india", "11/26/21", "0"
"india", "04/17/22", "0"
"india", "07/03/22", "0"
"indonesia", "03/23/21", "0"
"indonesia", "05/04/21", "0"
"indonesia", "06/01/21", "0"
"indonesia", "08/12/21", "0"
"indonesia", "09/09/21", "0"
"indonesia", "01/20/22", "0"
"indonesia", "05/23/22", "0"
"indonesia", "07/24/22", "0"
"iran", "08/27/21", "1"
"iran", "10/21/21", "2"
"iran", "04/08/22", "0"
"iran", "07/13/22", "0"
"iraq", "07/09/21", "0"
"iraq", "09/09/21", "1"
"iraq", "11/01/21", "0"
"iraq", "01/02/22", "0"
"iraq", "02/11/22", "0"
"iraq", "03/13/22", "0"
"iraq", "05/02/22", "0"
"ireland", "01/29/21", "0"
"ireland", "07/07/21", "1"
"ireland", "11/29/21", "0"
"ireland", "01/16/22", "0"
"ireland", "05/30/22", "0"
"israel", "01/20/21", "1"
"israel", "06/30/21", "0"
"israel", "08/21/21", "0"
"israel", "10/29/21", "0"
"israel", "12/17/21", "0"
"israel", "03/13/22", "0"
"italy", "01/29/21", "0"
"italy", "05/20/21", "0"
"italy", "07/09/21", "1"
"italy", "08/30/21", "0"
"italy", "12/15/21", "0"
"jamaica", "07/11/21", "0"
"jamaica", "09/13/21", "0"
"jamaica", "11/04/21", "0"
"jamaica", "12/28/21", "0"
"jamaica", "02/24/22", "0"
"jamaica", "04/09/22", "0"
"jamaica", "06/19/22", "0"
"japan", "07/28/21", "1"
"japan", "09/30/21", "1"
"japan", "12/25/21", "0"
"japan", "04/06/22", "0"
"japan", "06/07/22", "0"
"jordan", "04/05/21", "0"
"jordan", "06/22/21", "0"
"jordan", "08/09/21", "0"
"jordan", "10/24/21", "0"
"jordan", "01/17/22", "0"
"jordan", "02/28/22", "0"
"jordan", "04/16/22", "0"
"kazakhstan", "04/26/21", "0"
"kazakhstan", "07/24/21", "0"
"kazakhstan", "01/17/22", "0"
"kazakhstan", "02/07/22", "0"
"kazakhstan", "03/05/22", "0"
"kazakhstan", "04/16/22", "0"
"kenya", "07/12/21", "0"
"kenya", "10/13/21", "0"
"kenya", "11/13/21", "0"
"kenya", "12/20/21", "0"
"kenya", "02/06/22", "0"
"kenya", "05/13/22", "0"
"kuwait", "07/01/21", "3"
"kuwait", "11/28/21", "8"
"kuwait", "02/25/22", "0"
"kuwait", "06/13/22", "0"
"kyrgyzstan", "06/21/21", "0"
"kyrgyzstan", "08/12/21", "0"
"kyrgyzstan", "10/23/21", "0"
"kyrgyzstan", "01/30/22", "0"
"kyrgyzstan", "03/29/22", "0"
"kyrgyzstan", "06/01/22", "0"
"laos", "06/03/21", "0"
"laos", "08/18/21", "1"
"laos", "10/19/21", "1"
"laos", "11/21/21", "1"
"laos", "01/01/22", "1"
"laos", "02/11/22", "1"
"laos", "04/05/22", "0"
"latvia", "03/14/21", "0"
"latvia", "06/04/21", "1"
"latvia", "11/06/21", "0"
"latvia", "02/08/22", "0"
"lebanon", "03/21/21", "0"
"lebanon", "07/11/21", "0"
"lebanon", "09/04/21", "0"
"lebanon", "12/24/21", "0"
"lebanon", "03/15/22", "0"
"lebanon", "04/23/22", "0"
"lesotho", "09/18/21", "1"
"lesotho", "11/15/21", "2"
"lesotho", "12/29/21", "0"
"lesotho", "04/24/22", "0"
"lesotho", "06/24/22", "1"
"liberia", "10/19/21", "1"
"liberia", "12/13/21", "0"
"liberia", "01/05/22", "1"
"liberia", "04/24/22", "1"
"liberia", "06/24/22", "2"
"libya", "09/07/21", "0"
"libya", "10/12/21", "0"
"libya", "12/27/21", "0"
"libya", "02/06/22", "0"
"libya", "05/24/22", "0"
"libya", "07/15/22", "0"
"lithuania", "02/01/21", "0"
"lithuania", "03/03/21", "0"
"lithuania", "06/16/21", "1"
"lithuania", "08/11/21", "0"
"lithuania", "11/05/21", "0"
"lithuania", "02/10/22", "0"
"madagascar", "11/16/21", "0"
"madagascar", "01/03/22", "0"
"madagascar", "02/03/22", "0"
"madagascar", "05/06/22", "0"
"malawi", "08/10/21", "0"
"malawi", "11/22/21", "0"
"malawi", "02/13/22", "0"
"malawi", "05/20/22", "0"
"malawi", "07/08/22", "0"
"malaysia", "04/05/21", "0"
"malaysia", "08/15/21", "1"
"malaysia", "04/02/22", "0"
"malaysia", "06/15/22", "0"
"mali", "09/25/21", "0"
"mali", "01/03/22", "0"
"mali", "02/12/22", "0"
"mali", "05/20/22", "0"
"mali", "07/01/22", "0"
"mauritania", "09/25/21", "2"
"mauritania", "10/27/21", "0"
"mauritania", "12/31/21", "1"
"mauritania", "02/19/22", "0"
"mauritania", "03/29/22", "0"
"mauritania", "06/03/22", "1"
"mauritius", "05/29/21", "2"
"mauritius", "07/22/21", "2"
"mauritius", "08/17/21", "1"
"mauritius", "10/12/21", "0"
"mauritius", "12/26/21", "0"
"mauritius", "05/27/22", "0"
"mauritius", "07/08/22", "0"
"mexico", "04/15/21", "0"
"mexico", "06/03/21", "0"
"mexico", "09/08/21", "0"
"mexico", "10/28/21", "1"
"mexico", "12/18/21", "1"
"mexico", "04/11/22", "0"
"moldova", "06/16/21", "0"
"moldova", "07/20/21", "0"
"moldova", "09/22/21", "1"
"moldova", "01/26/22", "0"
"moldova", "02/28/22", "0"
"mongolia", "04/30/21", "2"
"mongolia", "05/26/21", "2"
"mongolia", "07/21/21", "0"
"mongolia", "11/08/21", "0"
"morocco", "03/13/21", "0"
"morocco", "06/09/21", "1"
"morocco", "08/30/21", "1"
"morocco", "12/25/21", "0"
"morocco", "04/01/22", "0"
"mozambique", "09/12/21", "0"
"mozambique", "01/08/22", "1"
"mozambique", "03/08/22", "1"
"mozambique", "04/29/22", "0"
"myanmar", "05/02/21", "0"
"myanmar", "09/09/21", "0"
"myanmar", "10/29/21", "0"
"myanmar", "12/30/21", "1"
"myanmar", "05/22/22", "0"
"namibia", "06/29/21", "0"
"namibia", "08/02/21", "0"
"namibia", "08/30/21", "0"
"namibia", "09/24/21", "0"
"namibia", "12/31/21", "0"
"namibia", "03/23/22", "0"
"namibia", "07/08/22", "0"
"nepal", "05/05/21", "0"
"nepal", "08/08/21", "0"
"nepal", "10/30/21", "0"
"nepal", "02/05/22", "1"
"nepal", "05/26/22", "0"
"nepal", "06/18/22", "0"
"netherlands", "02/17/21", "0"
"netherlands", "07/14/21", "1"
"netherlands", "10/13/21", "0"
"netherlands", "11/03/21", "0"
"netherlands", "12/22/21", "0"
"netherlands", "03/30/22", "0"
"new_zealand", "10/14/21", "1"
"new_zealand", "02/15/22", "0"
"new_zealand", "03/16/22", "0"
"new_zealand", "05/26/22", "0"
"nicaragua", "07/14/21", "0"
"nicaragua", "09/01/21", "0"
"nicaragua", "11/17/21", "3"
"nicaragua", "12/29/21", "0"
"nicaragua", "03/30/22", "1"
"nicaragua", "04/27/22", "1"
"nicaragua", "06/06/22", "1"
"niger", "10/13/21", "0"
"niger", "01/08/22", "0"
"niger", "03/06/22", "0"
"niger", "06/24/22", "1"
"nigeria", "10/05/21", "0"
"nigeria", "12/25/21", "0"
"nigeria", "02/19/22", "0"
"nigeria", "04/05/22", "0"
"nigeria", "05/06/22", "0"
"nigeria", "06/17/22", "0"
"north_macedonia", "06/04/21", "1"
"north_macedonia", "07/24/21", "1"
"north_macedonia", "09/11/21", "1"
"north_macedonia", "12/10/21", "0"
"north_macedonia", "01/14/22", "0"
"norway", "02/23/21", "0"
"norway", "05/26/21", "1"
"norway", "08/25/21", "1"
"norway", "11/09/21", "0"
"norway", "01/05/22", "0"
"norway", "01/30/22", "0"
"oman", "04/19/21", "0"
"oman", "06/13/21", "0"
"oman", "09/03/21", "1"
"oman", "12/14/21", "0"
"oman", "01/29/22", "0"
"oman", "04/25/22", "0"
"pakistan", "06/03/21", "0"
"pakistan", "08/10/21", "0"
"pakistan", "10/02/21", "0"
"pakistan", "10/31/21", "0"
"pakistan", "12/22/21", "0"
"pakistan", "02/04/22", "0"
"pakistan", "03/29/22", "1"
"pakistan", "05/15/22", "0"
"pakistan", "06/19/22", "0"
"palestine", "05/03/21", "0"
"palestine", "10/02/21", "3"
"palestine", "12/18/21", "0"
"palestine", "03/04/22", "1"
"panama", "04/09/21", "0"
"panama", "05/07/21", "0"
"panama", "06/25/21", "0"
"panama", "09/03/21", "2"
"panama", "12/03/21", "0"
"panama", "01/14/22", "0"
"panama", "03/08/22", "0"
"panama", "04/13/22", "0"
"panama", "05/11/22", "0"
"papua_new_guinea", "10/23/21", "0"
"papua_new_guinea", "12/11/21", "0"
"paraguay", "05/23/21", "0"
"paraguay", "08/14/21", "1"
"paraguay", "10/27/21", "1"
"paraguay", "12/01/21", "0"
"paraguay", "02/16/22", "0"
"paraguay", "05/11/22", "0"
"paraguay", "07/13/22", "0"
"peru", "03/27/21", "0"
"peru", "06/10/21", "0"
"peru", "07/29/21", "0"
"peru", "10/02/21", "1"
"peru", "11/25/21", "0"
"peru", "02/20/22", "0"
"peru", "05/19/22", "0"
"peru", "06/24/22", "0"
"philippines", "05/28/21", "0"
"philippines", "08/01/21", "1"
"philippines", "09/07/21", "0"
"philippines", "12/28/21", "1"
"philippines", "03/11/22", "0"
"philippines", "04/24/22", "0"
"philippines", "06/03/22", "0"
"poland", "02/02/21", "0"
"poland", "05/30/21", "1"
"poland", "10/26/21", "0"
"poland", "11/23/21", "0"
"poland", "01/01/22", "0"
"poland", "02/28/22", "0"
"portugal", "02/03/21", "0"
"portugal", "07/07/21", "1"
"portugal", "11/03/21", "0"
"portugal", "12/22/21", "0"
"portugal", "02/02/22", "0"
"portugal", "04/27/22", "0"
"qatar", "05/02/21", "3"
"qatar", "06/28/21", "1"
"qatar", "08/30/21", "1"
"qatar", "03/01/22", "2"
"qatar", "05/03/22", "0"
"qatar", "07/08/22", "0"
"romania", "02/04/21", "0"
"romania", "05/12/21", "0"
"romania", "08/17/21", "0"
"romania", "10/24/21", "0"
"romania", "01/16/22", "0"
"russia", "03/29/21", "0"
"russia", "04/17/21", "0"
"russia", "08/11/21", "0"
"russia", "10/08/21", "0"
"russia", "10/31/21", "0"
"russia", "01/29/22", "0"
"russia", "03/21/22", "0"
"russia", "06/02/22", "0"
"rwanda", "06/04/21", "0"
"rwanda", "09/16/21", "1"
"rwanda", "11/09/21", "0"
"rwanda", "12/26/21", "3"
"rwanda", "01/25/22", "2"
"rwanda", "03/27/22", "0"
"rwanda", "04/29/22", "0"
"rwanda", "06/24/22", "0"
"saudi_arabia", "07/24/21", "1"
"saudi_arabia", "01/31/22", "0"
"saudi_arabia", "06/18/22", "0"
"senegal", "07/03/21", "0"
"senegal", "08/17/21", "0"
"senegal", "11/20/21", "0"
"senegal", "02/16/22", "0"
"serbia", "02/22/21", "1"
"serbia", "05/03/21", "0"
"serbia", "09/03/21", "0"
"serbia", "09/26/21", "0"
"serbia", "10/21/21", "0"
"serbia", "01/12/22", "0"
"sierra_leone", "10/16/21", "0"
"sierra_leone", "01/24/22", "1"
"sierra_leone", "04/24/22", "0"
"sierra_leone", "05/20/22", "0"
"sierra_leone", "06/24/22", "0"
"singapore", "02/17/21", "0"
"singapore", "04/10/21", "0"
"singapore", "05/18/21", "0"
"singapore", "07/31/21", "1"
"singapore", "09/23/21", "0"
"singapore", "01/01/22", "0"
"singapore", "04/10/22", "0"
"singapore", "05/20/22", "0"
"slovakia", "02/05/21", "0"
"slovakia", "06/11/21", "1"
"slovakia", "10/08/21", "0"
"slovakia", "10/29/21", "0"
"slovakia", "11/19/21", "0"
"slovakia", "01/07/22", "0"
"slovenia", "01/26/21", "0"
"slovenia", "03/03/21", "0"
"slovenia", "06/03/21", "1"
"slovenia", "09/16/21", "0"
"slovenia", "11/25/21", "0"
"slovenia", "01/25/22", "0"
"somalia", "09/21/21", "0"
"somalia", "11/11/21", "0"
"somalia", "12/18/21", "0"
"somalia", "01/14/22", "0"
"somalia", "03/15/22", "0"
"somalia", "06/17/22", "0"
"south_africa", "07/06/21", "0"
"south_africa", "10/04/21", "0"
"south_africa", "01/05/22", "0"
"south_africa", "01/31/22", "0"
"south_africa", "02/23/22", "0"
"south_africa", "03/27/22", "0"
"south_africa", "05/05/22", "0"
"south_africa", "06/21/22", "0"
"south_korea", "05/18/21", "0"
"south_korea", "06/11/21", "0"
"south_korea", "08/25/21", "1"
"south_korea", "09/30/21", "1"
"south_korea", "12/26/21", "0"
"south_korea", "05/11/22", "0"
"south_sudan", "11/21/21", "0"
"south_sudan", "01/21/22", "0"
"south_sudan", "02/18/22", "0"
"south_sudan", "04/06/22", "0"
"south_sudan", "06/03/22", "1"
"spain", "01/31/21", "0"
"spain", "03/23/21", "0"
"spain", "07/06/21", "1"
"spain", "11/16/21", "0"
"spain", "12/31/21", "0"
"spain", "02/14/22", "0"
"spain", "04/19/22", "0"
"sri_lanka", "05/10/21", "0"
"sri_lanka", "08/23/21", "1"
"sri_lanka", "01/31/22", "0"
"sri_lanka", "02/23/22", "0"
"sri_lanka", "03/18/22", "0"
"sudan", "09/12/21", "0"
"sudan", "12/06/21", "0"
"sudan", "01/16/22", "0"
"sudan", "03/29/22", "0"
"sudan", "05/28/22", "0"
"sweden", "02/12/21", "0"
"sweden", "03/26/21", "0"
"sweden", "06/18/21", "1"
"sweden", "08/20/21", "1"
"sweden", "11/09/21", "0"
"sweden", "02/11/22", "0"
"sweden", "05/23/22", "0"
"switzerland", "02/09/21", "0"
"switzerland", "06/10/21", "1"
"switzerland", "10/06/21", "0"
"switzerland", "12/26/21", "0"
"switzerland", "01/23/22", "0"
"switzerland", "04/26/22", "0"
"syria", "09/11/21", "0"
"syria", "10/29/21", "0"
"syria", "01/01/22", "0"
"syria", "02/10/22", "0"
"syria", "03/13/22", "0"
"syria", "04/22/22", "0"
"syria", "06/11/22", "0"
"taiwan", "07/23/21", "0"
"taiwan", "10/06/21", "1"
"taiwan", "11/24/21", "1"
"taiwan", "04/09/22", "0"
"taiwan", "05/17/22", "0"
"taiwan", "06/07/22", "0"
"tajikistan", "09/03/21", "1"
"tajikistan", "11/12/21", "0"
"tajikistan", "01/14/22", "0"
"tajikistan", "02/18/22", "0"
"tajikistan", "05/06/22", "0"
"tanzania", "10/27/21", "0"
"tanzania", "12/26/21", "0"
"tanzania", "02/16/22", "0"
"tanzania", "04/24/22", "0"
"tanzania", "05/20/22", "0"
"tanzania", "07/01/22", "1"
"thailand", "05/14/21", "0"
"thailand", "10/07/21", "1"
"thailand", "03/23/22", "0"
"thailand", "04/20/22", "0"
"thailand", "07/06/22", "0"
"timor", "08/22/21", "0"
"timor", "09/21/21", "0"
"timor", "11/28/21", "0"
"timor", "02/13/22", "0"
"timor", "05/08/22", "0"
"timor", "07/10/22", "0"
"togo", "07/17/21", "0"
"togo", "08/18/21", "0"
"togo", "09/15/21", "0"
"togo", "10/27/21", "0"
"togo", "12/08/21", "0"
"togo", "03/09/22", "1"
"trinidad_and_tobago", "07/02/21", "0"
"trinidad_and_tobago", "08/14/21", "1"
"trinidad_and_tobago", "09/30/21", "0"
"trinidad_and_tobago", "01/03/22", "0"
"trinidad_and_tobago", "02/22/22", "0"
"tunisia", "05/04/21", "0"
"tunisia", "09/13/21", "1"
"tunisia", "11/22/21", "0"
"tunisia", "12/22/21", "0"
"tunisia", "07/04/22", "0"
"turkey", "03/16/21", "0"
"turkey", "05/01/21", "0"
"turkey", "07/28/21", "1"
"turkey", "01/03/22", "0"
"turkey", "02/07/22", "0"
"uganda", "11/13/21", "0"
"uganda", "12/07/21", "0"
"uganda", "01/21/22", "0"
"uganda", "03/12/22", "2"
"uganda", "06/24/22", "0"
"ukraine", "08/30/21", "0"
"ukraine", "11/17/21", "0"
"united_arab_emirates", "01/08/21", "0"
"united_arab_emirates", "02/21/21", "3"
"united_arab_emirates", "04/18/21", "2"
"united_arab_emirates", "07/08/21", "4"
"united_arab_emirates", "08/18/21", "0"
"united_arab_emirates", "01/01/22", "0"
"united_arab_emirates", "03/29/22", "0"
"united_arab_emirates", "05/18/22", "0"
"united_kingdom", "04/16/21", "1"
"united_kingdom", "10/31/21", "0"
"united_kingdom", "11/29/21", "0"
"united_kingdom", "01/09/22", "0"
"united_kingdom", "03/05/22", "0"
"united_kingdom", "05/03/22", "0"
"united_states", "04/01/21", "1"
"united_states", "07/24/21", "0"
"united_states", "11/14/21", "0"
"united_states", "02/09/22", "0"
"united_states", "04/02/22", "0"
"united_states", "06/25/22", "0"
"uruguay", "04/21/21", "1"
"uruguay", "06/15/21", "1"
"uruguay", "10/30/21", "0"
"uruguay", "12/13/21", "0"
"uruguay", "02/12/22", "0"
"uruguay", "06/01/22", "0"
"uzbekistan", "05/21/21", "0"
